,TransactionID,CustomerID,Date,Amount,Category,PaymentMethod
529,ecc8b08b-ecd7-4c4a-87dd-8d4b9736892d,5ab93b33-fd73-409a-b0ec-870ce84bdf36,2022-05-21,212.29,Groceries,Credit Card
530,a7070deb-26e6-41ef-bf7c-858502029a41,b84c8729-32a5-49bb-ae50-30e6dafcca4a,2021-11-07,-453.9,Restaurants,Credit Card
531,be535af8-bed2-4c7e-a7fb-5b175309061c,b18d049c-c256-4d0c-b284-89e4149a5d25,2020-12-12,193.9,Electronics,Bank Transfer
532,3d778caf-3c30-49e6-9b15-7169e9556319,770d6904-0ff0-49c2-83de-4e415f7b0bdc,2023-12-16,413.47,Groceries,Debit Card
533,dfc52a34-9de0-4d11-9efc-51e282b39cfc,8d45c895-5156-44a6-a608-862a3fd1ec07,2024-01-22,-810.32,Groceries,Debit Card
534,b4e7257c-7120-4b74-982e-b19a943e770d,506d3934-5edf-492b-bb8d-dec16dc2e9aa,2023-10-17,684.33,Utilities,Cash
535,946eac88-f590-4862-8778-7d680975f2b7,3dfc1c7f-0f60-4417-971b-065705edf124,2022-11-14,-41.99,Groceries,Credit Card
536,a55369b3-46dd-4c3b-b31f-698061370796,a7966c87-dfab-4d29-b507-8ab5d6a8b82e,2023-04-22,769.83,Clothing,Credit Card
537,d31016b9-71b6-4487-9fd7-aa3ea4428842,ee142bfa-8013-486e-a264-8404ae3239e7,2020-04-13,179.45,Clothing,Cash
538,4b26eef7-15bf-4fb5-a295-0d9a53a4807a,df997616-e8e3-405d-a2de-f5f9ab96af64,2023-08-03,-369.04,Entertainment,Debit Card
539,3b1977d5-10b3-48d0-aabe-7be3cbbd28a9,24d351ca-cc2c-4c30-8e65-75207952480f,2023-08-09,-609.12,Restaurants,Credit Card
540,3ba7695f-36e6-4c2c-9924-86aad759db56,3f6af3dc-3b0e-4318-9ecc-cae4031fb47a,2023-03-07,-969.58,Entertainment,Cash
541,bbd0fe7d-8a05-4bf2-8110-eda4f1b24d3c,67823ee7-2b03-4541-a873-01334ad02fbd,2022-07-18,-466.47,Clothing,Debit Card
542,28597b9f-a509-4b7c-9b32-97d2bbd71f37,c9991447-095c-44bf-bd4d-f69760ff3ee0,2020-03-31,242.53,Utilities,Cash
543,57c06ddc-5a1c-4946-80d8-0f0f5c1b942b,786525a5-9a19-40ba-b6ec-199d616d945c,2021-12-31,-591.66,Clothing,Credit Card
544,aa40cf29-985d-403a-a068-c53903f0ff67,e787fe14-cbf0-4e96-9b67-acc6db5dc176,2020-04-25,-178.76,Entertainment,Bank Transfer
545,2aa82515-4479-408e-8fab-affe412ea5bf,8bfb5c2f-e06e-48ee-8821-9785bd3c28c9,2023-02-11,946.73,Restaurants,Bank Transfer
546,44dda623-84c2-4662-bb75-540c216d0af3,b83a9f6b-1163-4279-ae70-3d425f7ba95e,2020-11-30,-798.63,Groceries,Debit Card
547,89d3ce11-6432-4b19-b2b3-a41ce29b685f,31da585d-f521-4ee8-843e-6259cefb899f,2021-11-21,465.83,Electronics,Cash
548,56a94b29-f9bb-4ef1-9e1a-d382a1ada1de,22bc356f-9975-4532-9819-549324423cc8,2023-03-18,515.9,Groceries,Debit Card
549,e8c98778-cb7f-4967-88c4-f11e77ca1222,c223ce9a-c425-40f8-9756-4f4e3b95dae9,2022-08-20,-544.27,Entertainment,Bank Transfer
550,536f10d9-020f-4734-a787-3abd34136d01,39b703e1-2521-40d5-85e8-30bea36035cd,2021-07-05,333.65,Entertainment,Bank Transfer
551,15afea42-5b80-49ce-889a-65f05a336d16,5615bf06-c20d-4502-9901-037b22f354c9,2024-04-20,-466.11,Groceries,Debit Card
552,2563c67f-d370-48be-81a9-645e256be18b,0b5322e9-400f-46d8-942d-b06d496e9941,2024-01-05,-518.7,Utilities,Bank Transfer
553,990b9337-ae1c-4c4c-b1d6-aae1eb228d08,407fc14a-015f-4d8d-a995-fd562aab9cf2,2021-02-14,891.65,Entertainment,Credit Card
554,55c069f1-eb3e-4244-b6d3-758ce992c5c6,527a9c16-2ec0-4784-8b6f-d4fdbf2c2215,2024-02-01,613.89,Utilities,Debit Card
555,c6a1cd1b-561b-4977-85cc-3d8537d0237d,9b33ab68-5dfb-4eb7-b90a-410ba6ac0a93,2023-06-18,-59.06,Groceries,Cash
556,edb10cce-79af-46aa-a18a-7fa05ac1fbe3,d5079256-82ad-4e60-992c-ed5dada34c0b,2023-01-17,282.47,Utilities,Bank Transfer
557,a63ef9d3-ae89-4b05-9908-fff3d79ae781,a7a7fe80-7563-4be5-8709-54fed4e14843,2020-07-19,-713.23,Electronics,Debit Card
558,6d245b55-1156-4431-a6be-a96c27423195,3a82bcd4-3e6c-4fa4-b2fd-a86c2f4292fe,2022-06-26,-558.47,Utilities,Cash
559,c6fd071f-2aab-4dd1-b138-f81e260cff8c,fd83e5fe-4f5a-4d5b-b777-1b8c6b86e004,2022-05-28,-454.21,Entertainment,Credit Card
560,0d2f3b67-98e7-49e6-b543-4b52fb8b202a,faf26140-dd1b-4513-b21f-c524e0c2a345,2024-02-05,-701.99,Clothing,Credit Card
561,9b20712e-97b2-4e9e-98e0-a5959b26a81c,79ab5255-a616-442a-89ca-524436a3eba8,2020-08-11,133.81,Entertainment,Bank Transfer
562,4ee2c0c2-269b-4e12-8025-dd9130a3ea24,50441b25-6a4e-454b-b5e8-38d46439fa68,2022-06-12,-582.65,Restaurants,Cash
563,de7bbd84-b8de-4293-895d-b71ddc379a02,f0731a45-0b82-4259-bc58-41678852ca70,2023-07-10,-170.59,Restaurants,Cash
564,1d3a1a46-c7da-4caf-afc7-5b3f2ea64a60,e1d3e9da-6538-4768-b58c-4edfe5b4d328,2020-09-28,224.94,Clothing,Bank Transfer
565,72c1766e-6a7c-4c02-980f-529351a82d8f,ec0f4c11-4fa0-49b0-91ea-990b0db54e8c,2022-05-29,136.2,Groceries,Cash
566,6641daf8-dc98-4c01-82db-4af07a63f605,28fc77ef-5ad6-48ee-b5fa-8de28436df92,2024-01-13,-95.56,Electronics,Bank Transfer
567,7fdc8338-d35f-4456-9d0e-482e3ae4a78a,7b88538a-9f81-495b-baf4-4cad38f21277,2020-03-24,-273.54,Electronics,Cash
568,e0ba7862-8dba-48a2-a8fb-0a5dbe6361e4,074d7d26-5a4c-4182-ab24-b40a4c9534c5,2020-04-22,65.73,Entertainment,Debit Card
569,4e8bdab2-8404-4f66-9896-86759e04658e,4222af36-6f07-4a47-818a-4d201fc11751,2023-10-20,307.95,Restaurants,Bank Transfer
570,4266ac41-3179-49ac-966a-c6d6c88d0105,2827ef48-7319-4dfd-b062-c2bc4e481eaa,2023-03-03,-314.44,Groceries,Cash
571,f092eb58-55ba-4f8b-9f77-284f6748727f,c329bd4e-9889-4367-9c1e-0582415d07c0,2020-11-17,948.76,Clothing,Bank Transfer
572,9c5d799c-3214-4d8f-81ab-9c29452d2e82,b02b6e27-97ae-4f7a-9d98-fa8782aa6592,2023-12-27,-981.99,Electronics,Credit Card
573,ed5bae59-bc2c-4bc2-b400-bedfc08df4f7,77744736-9bf0-434f-94ad-f7a54e3c9146,2022-04-18,-157.55,Groceries,Cash
574,6340647f-9f15-48e9-baff-6e7bcb7e9459,2713843a-31c2-4d5a-8e30-0364b7838210,2023-01-03,383.95,Restaurants,Bank Transfer
575,5895a63f-1aad-4b7f-b210-fc3d97bf4f42,5aea04c9-d87f-4512-8a5d-d2ffd5f37ecc,2022-04-06,117.56,Groceries,Bank Transfer
576,032f86f2-8e06-419b-9bea-d2b505d93602,6cbcaf7c-6e43-4808-b129-bec6288ad46c,2023-09-22,55.8,Restaurants,Cash
577,dcb7a2a0-f135-4926-a391-f695a1480ede,ae62edec-8af8-488b-b33b-78b609f5cf5a,2021-09-05,-302.27,Utilities,Bank Transfer
578,7bb42d35-400b-49f3-9bab-4214eff0582c,d2fd36b0-6220-4e67-b9e2-ece11c0299cb,2023-09-06,-189.24,Restaurants,Cash
579,e21e1609-3629-4aba-b356-21af51c191ad,c1b74b5f-ef1d-424e-bb0a-7c6e517cb835,2023-07-25,-69.93,Electronics,Credit Card
580,372b61b8-b97c-44c9-9349-de8716a58056,b101e700-a97e-4c0f-856b-14ba1ce2118d,2023-04-21,999.66,Electronics,Cash
581,eec473a3-3a34-48a4-aa21-b0cf3b6c42cf,4569eb1b-01e9-4eab-91f4-5ddfe7228003,2022-06-29,-880.4,Clothing,Debit Card
582,27a063d7-fb09-4016-99da-185e6be18e34,987ecf46-3e2b-4387-8b1f-85959b985bbe,2020-06-02,256.23,Entertainment,Debit Card
583,86f8fb99-8042-4fcc-aa99-7573e7246cf0,dd6a8c68-475b-4117-a00c-99ed6fc07dff,2020-05-08,212.64,Groceries,Debit Card
584,e4973fe9-dbfd-4dac-8bcf-7751ffda256f,77c9f8e7-4b82-483f-a212-fb8e0bb04af9,2022-04-02,-95.85,Utilities,Bank Transfer
585,ccb76b59-eef8-48a7-a8b4-715f1162d4f7,8421e0c2-6573-4ca1-8924-a7833bea3934,2023-07-23,-91.15,Clothing,Cash
586,ef57408f-04b6-4232-b2cd-673bfcb83e4b,d44194a7-b975-4361-a35f-851388adf67a,2023-11-04,-807.59,Utilities,Credit Card
587,fc2d01c1-d574-4109-aeb6-fc12c3d8549b,422a9708-3eb7-4f47-a64a-8d141c5ea6ce,2021-03-23,-139.19,Electronics,Credit Card
588,99e8a637-3931-4016-9d83-d0b6bff0b4f2,7ad0e745-6c3a-4da4-8198-e4cb0d303648,2024-05-07,-26.02,Entertainment,Debit Card
589,539a32ec-1a9d-43b2-8ec0-f157cb97ef01,b323ef37-30c5-4a59-9d82-5e5fe226212c,2024-03-18,-87.34,Groceries,Bank Transfer
590,c7ef5957-e7f5-459d-a78b-c62a63e3b921,1a6de3ea-9868-46bd-9289-5e31f91edd50,2021-01-18,193.53,Electronics,Debit Card
591,4b3e262b-deaa-480c-b418-8ed89da1969d,276528ec-d40e-4985-8fc4-439d688e35ba,2021-07-09,661.34,Entertainment,Cash
592,f0f8e7fd-a769-41fa-8375-e0e520fcc36f,c2337f06-120c-4f59-864f-a80f9090f643,2023-01-22,683.66,Clothing,Debit Card
593,d911fc7b-4da2-4ed8-8292-53a9d4776275,f5013ce1-06ae-4ae5-a75e-d504533cda4f,2021-12-13,-824.38,Entertainment,Debit Card
594,9d66709f-6668-49de-bbc1-bcf692d86a54,8c2e3af2-cafa-4aa3-9219-ddbd698b39c0,2021-05-28,-260.52,Restaurants,Debit Card
595,58fde806-7d6a-4350-9202-c1741940fcb7,fd3975fe-039a-47ec-a6d6-9a71cd9dce8f,2023-09-19,357.88,Entertainment,Bank Transfer
596,1ffabe3f-0cf2-40ef-bab5-e1c7130e0b03,dae93aa6-5ac6-448d-900d-4e24483c8022,2024-04-20,-739.55,Electronics,Bank Transfer
597,585a6de5-0a74-4178-a499-a68cf45f5e19,91d4c571-4308-4367-96e1-237a4461b08c,2021-12-11,-262.89,Entertainment,Bank Transfer
598,42746ed0-8ba9-483a-873e-c85bf6b6ca48,b423a8db-564c-4a62-88e8-c97e33761325,2023-12-21,326.72,Entertainment,Debit Card
599,741d1d61-a3b1-426c-b4f3-f085d82a12f3,b0ee3e62-f99d-43d9-adc3-12fec9bfee6a,2022-04-17,351.24,Electronics,Bank Transfer
600,fee5e4fe-a3c8-44ce-aa60-eec8b50dc415,54c9c2c7-7d68-40c4-823a-54fc6623e763,2021-07-24,556.49,Electronics,Cash
601,10e3139b-0c61-429d-83f5-6e613abbd9d6,dec1351f-7a48-453d-abd5-bed5f61a20c1,2023-08-10,-868.34,Utilities,Bank Transfer
602,aaf8ab54-67b7-48ff-aa5c-f0f3db60b817,08356fcf-6350-4df5-920f-453b433ac327,2021-01-31,313.69,Utilities,Bank Transfer
603,e5c0692f-8334-4386-b740-13a21b57431c,07daa59f-9183-4689-9432-bad6d2a4ffd1,2020-12-23,-66.86,Electronics,Credit Card
604,a4c932c6-e9b7-4189-bde0-11a0b118655d,7b439753-17aa-4522-9d42-1586f310dda4,2021-06-08,154.35,Electronics,Debit Card
605,c1800cc2-0812-43de-a2b2-23ffa14c59c3,e9ab160f-b20a-444d-b7b1-e1cde7a969e4,2020-04-01,595.79,Utilities,Credit Card
606,0f0d3023-de02-4356-9665-60e6f1bf062e,df09150f-d8ae-42b6-b3d0-bd9d8a4a48c1,2022-07-06,-805.86,Utilities,Cash
607,2ca2a6bb-1b3a-41f8-9b4a-3928b3be4a6d,f2731dc3-72d4-4151-8ac8-119212def293,2023-10-29,827.44,Groceries,Credit Card
608,2ec37c12-f4b5-450f-a527-df091f7d8b54,f3700822-67eb-4c68-8713-8236150971c3,2020-12-01,917.75,Utilities,Bank Transfer
609,72d8204f-0df4-409c-8f0d-6d24811b8872,a31b3f4a-ca28-4d77-a244-9ee7cc07ce65,2021-01-30,-147.79,Clothing,Cash
610,4a8e2084-610f-4fdc-9941-767a659f8d44,74036d08-a4e6-485d-a48c-ea34deb4b710,2021-01-25,-677.68,Utilities,Cash
611,8461f27a-35e9-49b4-a74a-18129f908969,9f8e11aa-3780-440f-859d-0cd31058a9c8,2021-12-08,-145.31,Restaurants,Debit Card
612,3afd4c10-5947-4e8c-bc16-98235372651e,dd4e16eb-ceda-4da8-bfcd-698e1a4322a9,2024-02-27,670.31,Restaurants,Cash
613,fa536597-f692-4290-b632-c58aad8b1418,7259d332-fc81-4f6c-8a91-201984304ed8,2023-08-31,22.35,Utilities,Credit Card
614,7cb1d094-0ba2-4e2f-9d09-a084db5d603c,e5fd29d9-86d6-425c-b82e-142a706f56ae,2023-08-28,268.55,Utilities,Cash
615,ff35bf14-9393-4a75-b3bc-4bcda3d7038d,5e0fe557-66ef-45cc-8d38-21e145c1c21a,2023-10-24,-313.05,Utilities,Cash
616,cbb68a61-78f4-40a8-91e4-013ee9e193b9,fe9ba3ed-d340-40ba-b26f-8258cdcd22df,2022-08-06,-751.28,Utilities,Bank Transfer
617,97b23ba8-3913-458e-8b2f-dc3523bd1e1a,5fc26ee0-0a66-48b8-b75a-31ae7b873a48,2020-07-10,-653.87,Restaurants,Bank Transfer
618,eff39026-ca0e-4006-a14e-34063991a3d8,3990d6bc-f891-4144-8d92-9168e5a79acc,2023-06-19,-942.98,Groceries,Bank Transfer
619,8a8adbd0-59fc-40d6-a16b-ccc87cb48b72,abec33de-e09f-48e6-9984-4ae29674f876,2020-03-19,-265.88,Restaurants,Bank Transfer
620,daed9ac0-9238-4c10-bdf5-115d888b96c2,7da5d4e7-ac2f-4ad2-9585-e2481bd92e52,2023-07-28,152.75,Entertainment,Bank Transfer
621,4e7db7d4-1013-4001-9dda-ea306ab93ebe,064084fc-0286-40d7-be71-9d165045cafb,2020-11-16,588.35,Restaurants,Cash
622,09e5c9c6-3805-4d90-bc42-d8e39865109a,c12d4f0d-28c0-4951-96ee-1e08ddb77522,2022-07-14,310.99,Utilities,Bank Transfer
623,e0dfc544-3647-4d9f-b442-ecaf436d42dd,abb9f9ff-4a26-446e-91c7-51825e810c2b,2022-06-23,50.96,Clothing,Credit Card
624,b152a21a-fd5a-4b2e-b19c-567fc0613b9d,aa3d7ca9-13e5-43a3-bef9-b3c2d036e7d6,2020-05-21,516.73,Clothing,Bank Transfer
625,a17e3035-1d0b-4b93-874a-f35f1a030212,84da4598-c080-4c75-b77f-c53cb679bd60,2022-04-18,847.86,Clothing,Bank Transfer
626,b33d2ea1-16ea-4642-a732-db5433e6a0b6,5d380173-ad47-408d-9b9f-54bee8916e03,2021-12-08,-633.77,Utilities,Bank Transfer
627,8723c49a-b8c8-41bd-b058-8ed7790f30e1,863a04e0-daee-472a-8e24-b9e881a9ab65,2021-05-15,-147.28,Electronics,Debit Card
628,db842621-af69-4f80-bc0d-82f6cee8d185,733d7053-5707-4543-8007-b1011acc68d1,2023-10-26,-492.57,Clothing,Debit Card
629,3fc90905-86c5-4ac6-805f-bbccccdf6438,3c3937cd-0106-4147-ab49-aa5ad6c4ebcb,2020-08-31,-864.93,Clothing,Credit Card
630,d096721a-ad97-43f4-93c2-6e432eba2bda,54cbf42a-899d-447e-b9e1-5b8c32270aec,2023-08-11,785.28,Restaurants,Debit Card
631,5c687bb2-7490-4f16-98e9-29229da554fa,503274ad-a088-46ec-b95a-facee6a7be43,2021-02-24,-857.59,Entertainment,Debit Card
632,2cb679fd-810b-43ff-aebd-2dc958201877,1632c432-e1d0-4a99-889b-097a2ecc7f20,2022-06-27,-44.64,Electronics,Credit Card
633,98091985-3ae9-443d-86fb-3e9335c29102,aa008d0c-d87e-4eab-b37a-7f92ee2269be,2022-01-29,-476.71,Utilities,Credit Card
634,232eebd8-f1cc-478b-bebe-439d32440a55,f361145d-0dce-4b31-bb03-238bab91ddab,2022-01-28,-531.09,Groceries,Bank Transfer
635,8adca01a-8261-4b92-8389-2c47dbbbc38c,d175b714-c5fd-477f-ae85-4e048a2804c1,2023-09-26,988.81,Electronics,Bank Transfer
636,3c135f86-e499-40de-b931-32701ddaa338,59f73773-ca2c-4d80-9378-88178207e2c0,2021-02-15,-352.14,Entertainment,Debit Card
637,b78f4e7a-036c-4448-bc65-4e3e15d7966e,26c0ae15-c88e-486a-a572-3da88c09eec0,2021-09-16,-828.36,Entertainment,Credit Card
638,92798547-99bc-4b4d-bc97-a34289746ff8,2edc026d-0154-4490-b243-b96a8a61c44c,2021-06-12,927.6,Restaurants,Debit Card
639,1f668ed3-2cf0-4502-a5ef-069c4e7c20ac,c2e7b299-486f-4f3c-871a-a5f41eb12dbe,2024-04-28,861.76,Utilities,Debit Card
640,b52df86f-8989-4326-a569-a6decfd3a722,55fdf5cd-d0b2-4894-83fa-dd8c419ae41d,2021-07-28,-632.65,Electronics,Bank Transfer
641,0d719c40-aea4-4342-b33e-b8cc86675d84,647bff53-fa28-44e1-8db7-cf79285d306c,2021-11-25,75.87,Electronics,Debit Card
642,0146344b-8268-4ca5-8ae1-72c58fbd697e,2f0e94cf-39ed-4ca2-a2d3-ceda132a9aef,2024-04-15,-863.96,Electronics,Credit Card
643,661282e7-b0d9-4ef1-85b2-f6e258b8358f,66f9b8e6-652f-4eea-856a-5238d503f289,2023-07-05,-891.09,Clothing,Cash
644,16f74679-7fa0-4e96-9a6c-a4112351900d,4270187a-4473-4f50-8983-8d93f45c3291,2024-04-08,-72.18,Clothing,Cash
645,172095b0-5271-431e-877b-fc328d923d20,f07dcdc6-a5d8-442d-b30c-0c1aaddf18bb,2023-06-08,814.27,Electronics,Bank Transfer
646,a34c3cc9-18c3-4b70-8252-082c4460d1bb,112b7e5a-a580-417e-81f5-424f39ca95a8,2020-05-26,560.66,Electronics,Debit Card
647,be1e10f6-f2a1-4b13-b427-658f553957c5,62fe5e92-a975-408a-9230-33bb2a093fe3,2023-11-20,-714.07,Entertainment,Debit Card
648,0f8aa296-0f5f-43ee-8d83-2349ba581f9f,158e2143-89c4-49da-96d1-eb92d08b5165,2022-05-09,724.85,Utilities,Cash
649,4c5dcdaf-294e-4a45-a852-6ea70281007d,d64a6938-dfe7-492c-853d-5315b2f5bb09,2021-11-20,774.02,Entertainment,Bank Transfer
650,0ac41fa9-06a3-483d-bcef-d30179cc4994,f42f901b-63c6-46d5-8e15-0ee11e0949b3,2023-11-27,-374.27,Restaurants,Cash
651,d15f6faa-71f4-43fe-9ec8-de0b960ed108,7c7698f9-0a57-47d5-b217-3042eca415da,2024-04-11,-805.4,Entertainment,Bank Transfer
652,46a9661d-bf94-49bf-a0f1-1bb21ba431f7,de30a375-966f-4696-8f8d-5f66c4a94126,2021-12-06,-253.09,Groceries,Cash
653,e0763a6d-dafe-4af4-b6e7-e589483f7b93,f92a03a1-53df-4ca2-add9-caad417d592b,2021-09-03,436.02,Entertainment,Credit Card
654,65d6625c-02b9-4d50-9bf8-3a4406669441,bb694816-e0bd-413d-821a-95505121cd9c,2023-06-18,788.97,Electronics,Credit Card
655,768fee06-9e52-4b60-8751-2453e744dfb5,128c4198-1dfe-4c69-badf-3cbd7774ea06,2020-07-31,-80.98,Groceries,Credit Card
656,3cf574e6-b102-4c02-9314-e85a6d4eddae,643d0075-4ae3-403b-8308-d8aacfbac6f1,2021-04-07,-260.94,Groceries,Cash
657,3457aabf-99ec-4b1a-8594-d1a92499c94d,fde874ae-0206-43c0-995f-8033f21e8825,2022-09-17,-788.03,Entertainment,Debit Card
658,a919f33c-cb2c-40f0-accb-e7dcb8d08bbc,2b00089e-8bf2-45a4-9d24-984414eb81c2,2023-12-21,642.21,Groceries,Debit Card
659,d81614bf-6fa3-4fcd-b92a-eb8674e6198a,a4e7a24e-01a1-49b2-9c8c-b5de63cb342c,2020-01-29,-883.15,Entertainment,Bank Transfer
660,3ba09153-27d4-43b0-a748-6aa0391936ad,317a4292-e4e6-43f7-b521-6d0860ddec0f,2020-04-04,619.32,Restaurants,Bank Transfer
661,0d6ae9aa-dd0e-4708-a950-06c18a2a7d32,e36975ef-5a54-4286-806f-1c00fc032e9c,2020-12-30,376.1,Clothing,Credit Card
662,50be05ae-e9e1-489d-a899-4154aa00e299,5223982f-43c0-42d5-b63a-fad882ff2e92,2020-03-05,-585.43,Entertainment,Cash
663,e6c5c70c-961b-40d1-bbf7-7d96e2322c85,7ba0f3c2-79fd-4079-9226-02be0f197250,2020-05-03,700.08,Clothing,Debit Card
664,604cf20a-4193-44b4-bfb2-5052c511c15a,2ef7b907-8b33-4c2d-80d2-3f7c629ef496,2020-06-28,-650.24,Electronics,Credit Card
665,9a625bf4-2d5e-40ff-9ad2-22dee597c58a,9abc498b-dd63-42aa-af33-c52e7cfdedb9,2020-02-14,-577.34,Restaurants,Cash
666,dba895ba-e2fc-4a33-8ef5-fa16b971dac6,ff6957cd-7e8e-49b8-96b5-17b8793409da,2021-12-17,42.88,Entertainment,Cash
667,9232c445-6b9c-4793-8bc1-1ee80ee66736,c4aa189a-e8e1-4272-8eab-924d0daa7746,2020-01-26,-692.63,Groceries,Bank Transfer
668,a4b5f2fd-ed88-4dc6-a621-ff4b28b1a42d,9f106e29-3d70-4c35-a8dd-0fb24e0d60d5,2022-01-06,191.72,Restaurants,Debit Card
669,92f87ce0-5c6a-4c90-ba4e-ff6eb15866f3,302d22cb-331c-4b0d-ab01-328d0dadbe85,2020-11-24,264.71,Entertainment,Bank Transfer
670,ab578465-eba9-464d-908e-bcb39ebd630a,1cfbf922-888a-4a82-b5db-48f3ecc7f285,2023-11-30,-51.65,Restaurants,Credit Card
671,5b097961-dabf-47d9-be75-020a69785372,cd78fe11-fdd1-4aab-836f-e59d9bbeed5d,2022-09-02,-599.8,Entertainment,Cash
672,2b43779b-50ad-4b2b-8538-1c60d693bc54,ec57d54a-6998-46e5-8435-9bd0a949009a,2023-05-11,-651.53,Restaurants,Cash
673,4db7658b-4a87-4c03-8924-c43ac2bb0bcc,7614936f-2a8c-41cd-81ad-de6df0b19f32,2021-08-24,785.6,Clothing,Credit Card
674,12bc6b35-3248-4451-9fca-6cd6d4b607c6,0ea38135-4ac1-4e93-8c74-099982e55b11,2023-08-25,-334.52,Restaurants,Debit Card
675,ad9ea9cc-a68b-4bb7-a25c-623a1786a122,d04db582-6f43-49f2-a164-88302cb154d2,2020-08-13,-360.14,Restaurants,Debit Card
676,abc3c13e-9615-4ee9-9f55-9e62e7a774c9,399d8269-4e4b-4185-8577-b4b32d3bfbfc,2024-02-24,17.06,Clothing,Credit Card
677,fef4eed2-8234-416c-ad3a-8f5fe9ca9775,40e929f9-a2c5-4d47-bf89-cc8b18133b16,2023-07-25,-973.71,Utilities,Cash
678,6a9d8690-0552-402f-9205-9608e76b452a,f0d268da-d907-481a-93d9-4878c87b45c1,2022-07-03,385.94,Electronics,Cash
679,019ec0db-5704-4cd9-b2e1-903f9605adca,16a5c604-c500-4a0c-8005-743ff68a1511,2020-09-13,-413.86,Groceries,Credit Card
680,56480e0c-dfde-4b2d-b5cf-90a9087af8b8,f428455c-4211-4a44-8543-004a9ad99b9b,2020-01-21,763.32,Electronics,Bank Transfer
681,33c201fc-751b-40a8-b47c-d83a9eb59dbd,6e32d0ca-6847-423e-960e-120656a35d45,2020-08-09,-340.27,Entertainment,Bank Transfer
682,1692b44c-d070-48ad-a5d1-fe414fdfaa77,4842f881-160e-43a4-b37e-4e6366f1850b,2021-06-22,-193.66,Groceries,Cash
683,15b4291d-6964-4c5b-b748-cb642c101590,be4bc6d6-6853-4acf-9b02-32d809876e12,2021-09-21,910.39,Entertainment,Cash
684,57f672a6-051a-4aea-a614-5564c9e85d9a,10295e84-ba27-4a89-b89c-300f50299f35,2023-03-08,251.66,Entertainment,Bank Transfer
685,11c1c90a-c168-437d-8832-c790727f4db0,f9c5eb9b-b7b9-4126-ba81-092a08f7a7fb,2020-10-10,36.63,Utilities,Cash
686,95faf33e-4f9d-4411-9fb7-48c3879415dd,36c685af-aad9-4d5e-9b61-9b0c923ba422,2020-03-03,877.65,Clothing,Cash
687,33158e48-7390-46df-bbc9-72a04d5a3f6e,5a283d41-fee0-4f65-8d9d-e3482484314c,2021-06-22,376.24,Entertainment,Debit Card
688,38823a7a-2bf5-42a4-9cfb-ca891062738e,0188dd7c-0ef5-4846-a704-f23ffc9ecc38,2020-02-22,-229.75,Entertainment,Bank Transfer
689,30f5e391-5785-4ba2-ac81-32188d392a8c,b50206ae-5a16-422a-ae0f-42f097874d78,2023-02-13,842.32,Restaurants,Credit Card
690,18238c23-9ac4-4814-9fbd-551f8401288b,520efc47-c002-4a68-a267-4f2811eb6404,2022-12-15,454.4,Clothing,Debit Card
691,1fac8fb5-16b9-41ea-af25-35ef421a6f11,59076f00-ea34-48ce-9e85-63bbcbee36ab,2022-09-14,529.46,Groceries,Credit Card
692,0c3555c2-dbb0-4def-9759-d5b01f5bcf08,4914c7e7-315c-41df-99af-45567d26d123,2021-09-04,819.14,Restaurants,Credit Card
693,0766f51a-de4d-47e9-b96b-8f12c88936a4,72aa92e7-3c6c-491a-958a-110f47dab33a,2021-08-27,353.56,Restaurants,Bank Transfer
694,cfd456b9-57f0-4013-be21-8b0ba1f391cb,582c1216-f514-45f2-a2e9-52c637c49a0c,2020-10-22,-75.75,Electronics,Credit Card
695,b1d6839f-8f39-475d-943a-c134a2684c1e,5430c129-1ac5-43b6-9456-b9e61320fdd4,2020-06-29,-327.64,Groceries,Bank Transfer
696,371bd195-cefb-4337-acf4-0e8ea0fa5336,938c88bb-d03a-4460-8089-de4a9cf48564,2023-12-03,994.01,Groceries,Cash
697,9eb09753-7881-45e7-9efa-eab552f29307,7a6a2b19-816a-4499-829e-0e1ad5f55852,2020-10-16,-714.52,Groceries,Credit Card
698,f06e6c08-a9dd-4232-9c2a-ddf63b93c0ee,5b74ad51-ad69-4afe-8f22-451bd83de5c5,2021-03-02,760.8,Entertainment,Bank Transfer
699,a6e42ab9-fa92-4647-bb49-64f8cf44f6f4,4ffebad1-5ea1-49db-a5d7-0d87ae4b5fd2,2021-05-31,806.32,Electronics,Bank Transfer
700,c5965f41-fadc-42be-9451-c035d068c2be,4e25f918-583f-4e49-aa94-a0a65bb69a48,2020-06-19,471.48,Groceries,Bank Transfer
701,25582a4a-b26d-4886-ad6b-48b6bebfcbb0,751da80b-d8ad-493b-b8c9-c98463b74145,2021-03-27,-892.92,Groceries,Cash
702,2ce856d0-d0c4-448b-b1a7-0246326e2538,2f9c9e6c-28f4-4d95-8b3f-531cfe118589,2020-03-08,318.57,Entertainment,Bank Transfer
703,93d02bbe-5eee-47e3-9359-85321392b467,f3122546-a34c-4336-bb18-051b29259f62,2020-12-19,322.44,Groceries,Bank Transfer
704,ce53162a-5c09-4433-93e6-128923119cf0,7d482c5c-3c81-4101-9bab-46e71bce5c15,2021-07-29,749.83,Electronics,Debit Card
705,2236704b-caa7-48bc-850f-51a6283f6de0,760ed72f-990f-41fc-9519-ab21d747cc99,2021-06-22,-266.26,Utilities,Debit Card
