order_id,customer_id,product_id,quantity,order_date
bfc06fe1-0f10-4f23-ab98-40f129f5d918,7787913a-0783-46f7-9500-b2a908a396c7,1627d399-29d9-4373-8c07-767043cc9454,8,2024-01-30
ec352ff1-0629-47e4-8534-e726f778d5aa,f69e2139-8164-4d57-b7ce-ccbaa631d5dd,65bfc710-e374-455b-a7c7-a6d93ca7fb9a,5,2024-04-08
7f75106b-d047-42a1-8b72-b5ec42d71821,3f065195-b3d3-4055-8720-918500594d19,9f0fd9c0-c198-4f65-90e7-4080d48047e5,4,2024-02-21
762adc4f-5109-4ee6-b12b-51af2f29759f,190e687f-bb16-466c-b8b7-a092dd6d2de7,9f0fd9c0-c198-4f65-90e7-4080d48047e5,4,2024-05-03
e0375e22-0ba6-420d-8dc9-0305b93c5a53,2bff2b3d-ea38-4dec-b3af-46e18682bdd9,777c7c9e-c82a-454b-89e4-0cdfe883c9d4,9,2024-04-17
debf5d03-630c-4281-8ac0-fa66dc1e7ee4,64e7befc-f3b1-4967-adbf-b47a5a75979e,401b90af-3cf5-4782-9d4b-150d6dc0d4d4,1,2024-02-07
caf33f80-2789-4833-8fd7-702a3243a2eb,1475f17f-a42a-4cff-9885-c7e6f82e67f9,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,6,2024-05-13
c3603eb8-1dd6-4669-857b-e3724effe5da,14862619-7b6c-4a60-abc0-009464b182cb,a89c34ad-7c3d-4f74-a659-e2edadb00e88,8,2024-04-10
97887fb5-cafd-43b0-8664-8eed9637f2c1,4f493cf3-2a24-4d68-8e85-2242d80a3f53,a89c34ad-7c3d-4f74-a659-e2edadb00e88,6,2024-06-07
36216b3c-b6aa-4273-9476-12ef8bc59899,2f59dbef-7eda-4e2e-8e28-75fa5d39286d,8e819f65-f24c-4749-81d0-ae40a8d21ef7,8,2024-01-23
4fca8a87-3cc6-48cc-bff2-1a94a86296a1,c662e7b8-67bf-476f-b965-c84c9481d0fe,6288442b-22cd-4927-babf-91bd3575e900,3,2024-04-12
22d8a20c-3e39-41d6-beb6-83b70ee210bc,8343393e-7c6c-406c-97c9-1e9a0f9e938f,ddf80d59-e6bd-4711-80e0-6b7a7584014c,4,2024-03-31
ad7e1ab7-6ad4-40db-a2d7-bfb029cfac21,b78d0abb-4b01-4656-912c-e09d4454f16b,ddf80d59-e6bd-4711-80e0-6b7a7584014c,6,2024-01-28
4d503909-7b18-4016-bff0-ac40a1656135,054c3d25-5bef-4fd3-89bf-f5d00563853d,09be3030-34c8-41b6-bc2d-4ed14650d6e7,10,2024-04-13
36b5d9f2-f45c-4a13-b923-04d7cc4e1415,4271b20a-4dfd-47be-bed6-9d552afd6df3,20b19b69-4a81-435f-8e4e-de3e7473b6a1,4,2024-01-05
0ac293da-55e4-4fd3-a54d-0349750154e1,10643eae-bbf3-498d-b9e1-f0adf7460ef6,6288442b-22cd-4927-babf-91bd3575e900,4,2024-05-06
d5211ab2-0466-4884-b5cd-02fe4dc6347c,20ba3cc1-7410-4864-a516-6578b09a7430,5fda8a78-c639-429c-a55f-2fb33ae579fd,6,2024-01-06
d1a85c72-7105-4d74-b532-1d063dff0fc7,c9a61125-7b8a-4b3c-8609-c605779d06f9,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,3,2024-02-03
08643837-e18d-4515-a756-f7b9cf6bab10,f5ba1308-b777-4bb3-8dcf-4373f23e9576,1627d399-29d9-4373-8c07-767043cc9454,1,2024-05-21
1f6673a6-0faf-4799-be05-c363508a1e3a,448bb1c2-5991-4cde-8470-2341c50bde45,25670e0b-e326-4016-af6b-4dbe03b22720,2,2024-06-16
ff0672ea-7ac6-4c9a-982c-6bb17dac2f5b,6b0824ca-f9cd-4ca2-bb62-7c3982623fa6,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,4,2024-02-12
32198a53-8ff2-496f-aa1a-eb8cf178cc48,844fb3eb-8683-4afd-b3aa-0003151333f6,510f5e8b-c8e7-45fa-812f-34c073201ebe,1,2024-01-14
73269535-fce7-4209-818c-12676a53f291,eb5f4e82-9ced-45b3-b43f-300d78bc273a,777c7c9e-c82a-454b-89e4-0cdfe883c9d4,3,2024-02-04
ce22ea4d-cea5-415a-ae12-e8ef1a6c7481,d23ef727-c1c0-4804-a036-cc2f64cc8b5f,65bfc710-e374-455b-a7c7-a6d93ca7fb9a,7,2024-05-17
af2d8819-d466-4e3f-a94a-b906a13abe5c,6a048c7b-92c6-47c8-9dd4-433088147f0d,36308f4b-1839-493f-8b2e-81827405379a,1,2024-04-08
869d9660-d84f-452b-96c0-216f90ee7054,aa58eb69-1ba3-4419-8acb-c75889a31e29,705d9a0e-4fbe-4e94-a1d0-fe516e9c04f5,8,2024-03-24
13401d6f-3a92-444c-992b-e892c3066be9,3e996d2f-893f-46e6-95a9-6314f3c5fce9,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,8,2024-05-16
16b5fa61-a1a4-47e6-979c-1192e7301bb2,58a5d1ca-8e98-46b9-8955-b488293536c9,36308f4b-1839-493f-8b2e-81827405379a,4,2024-01-11
15a8c0fb-6e09-4af3-a59b-6ca78e6f26ed,58016b63-ef69-4882-a487-ced36b0e1947,3af917f5-5779-4fbc-8d57-37b66c91d645,2,2024-05-24
360cb5ce-807b-48d9-8edc-6b9d617f7ee2,4e79c28c-870a-4d16-ac61-6ae66e784d17,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,4,2024-03-20
73a949fa-75bf-43a5-84b7-3830654fc4e3,8bf05f66-81a4-4484-b0c0-52e8b9edf2dc,25670e0b-e326-4016-af6b-4dbe03b22720,4,2024-04-28
239eb5d6-2092-497b-a6a9-01c11e94df23,aa58eb69-1ba3-4419-8acb-c75889a31e29,4d9464f8-a02d-492b-a4f5-94ea9fa167d4,1,2024-03-14
8ebdb2b4-6f2c-4a70-8102-802050dcfd90,a21d3fd9-2790-4c97-b454-358df8bb8ede,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,4,2024-02-01
edc91d10-fb8c-4bd1-b789-198f94ba6872,d9ae0477-e6cf-4cb7-bf4f-95934402d844,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,5,2024-04-08
388163ef-f6ab-413e-bdd9-0cfb9f1778fc,5363164f-7e69-42c0-a5f0-29cd7df0834d,25670e0b-e326-4016-af6b-4dbe03b22720,10,2024-03-03
491fbaf2-4acc-4ee4-a006-2c09b819d7f2,5a2b9191-00f2-4b45-9c4f-652a5d3d8242,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,8,2024-02-08
ab73b8e8-adef-45bc-a7f1-dbdd75b1bd72,d9ae0477-e6cf-4cb7-bf4f-95934402d844,4ddc1b78-50e9-4630-a019-92ccd0854a6b,9,2024-01-01
a4de5d34-cf9d-4ed2-ae43-3462a902fbbc,640e2cb2-36a6-4b64-aa8b-54c0a7d5da32,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,3,2024-02-09
80ccc60f-40a9-4a39-b200-02b490855a51,a5018e8e-c8d3-4692-8be3-966ccd2f1a88,9f0fd9c0-c198-4f65-90e7-4080d48047e5,8,2024-04-28
fdcb8400-d4fb-4f7f-a27f-c9592f29c5b6,6fd87063-aa40-45d5-9f23-72703d790881,dadf5a80-a817-429d-a5cb-e1262fb5e0f0,7,2024-04-27
ef9e3b13-f441-412a-b244-fab6354e65e8,700c0c63-70d6-4bad-b2a6-bd43729074f5,ddf80d59-e6bd-4711-80e0-6b7a7584014c,10,2024-06-23
2193587b-e7cc-47f2-8b47-0c7007f3f11c,10fd160e-b394-4137-ac36-964952d5351e,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,8,2024-03-14
c972b2d1-96df-452a-bc0a-2d53993c4a99,35e3e99c-7cca-4f3f-b1fb-9d1dea0a5577,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,10,2024-06-10
27de342b-970d-4a13-818a-c0e0e555dbba,698c402d-22a1-4eb9-bfad-2c2fc756e291,fdd385f4-97e3-4c2e-a127-4894945e013e,9,2024-02-25
537b2623-a654-4d95-8d14-cbbff24b9f47,badb57ba-499d-481e-b62d-766bebe0665b,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,4,2024-06-14
7d66e275-dba4-4c56-abb5-4746870df63e,65794615-f4b3-4817-a5aa-5d5c6bb94dc5,3af917f5-5779-4fbc-8d57-37b66c91d645,10,2024-03-17
ab23e868-cba4-464d-8897-5b87a0ee7561,b6e73644-643c-496a-bae8-6085ed4daf9f,20b19b69-4a81-435f-8e4e-de3e7473b6a1,2,2024-02-07
644a1628-4723-4d3b-a85d-962e00d9e923,f2cb56ed-bfb1-48e7-9315-8d9f627836b4,3dcbf357-c1d7-4dbe-aaf6-0ee8bca4597c,7,2024-05-22
0af0e3b7-dbb7-497f-92a8-71c59afcd76d,ac12b329-2010-4d11-a117-5ea7dae01027,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,2,2024-03-27
f7db56c6-5cac-4915-ae32-6f78f3e8ac58,ec32d238-0db6-4b4c-a485-18724dbb66dc,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,10,2024-03-26
dd594bdc-2f8d-4ab8-80c7-1a250c82d3f5,6e79683e-affb-46da-848d-4039e607702c,8e819f65-f24c-4749-81d0-ae40a8d21ef7,3,2024-03-04
33570f2b-0b12-4ea8-b327-aeb970db9fd3,168da2f2-741b-4a37-84de-519ef6914126,cfd85404-e2e3-4110-b274-878bb44bc441,3,2024-01-22
0bd909b6-1019-4aa1-bc4e-040c49c4bf21,60addb49-58e9-4dcc-9215-13237873a4a6,fdd385f4-97e3-4c2e-a127-4894945e013e,8,2024-02-04
d0f0d88c-c99f-45c4-bbb5-fee5b93b8e6f,a67dfab4-f9c6-43e0-b0ab-e2ddbfd2e5e1,27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,10,2024-03-15
df60cd51-ae15-4a7f-a651-b7ffe435f511,6976c467-af1d-460d-9f18-aed70d8d3380,20b19b69-4a81-435f-8e4e-de3e7473b6a1,3,2024-04-12
ad8de6a6-5279-45b3-9f59-5e7a6f93f364,254dd3f3-4e5c-4146-b1b1-7b428c617b7e,65bfc710-e374-455b-a7c7-a6d93ca7fb9a,5,2024-03-10
51b22211-5231-4e94-9740-8389cc184fb4,f34cce86-dca0-4358-8f1f-a999f920ee7a,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,1,2024-03-06
b8d9e755-4737-4f21-adb5-63047b8cacd1,409651af-06e4-484f-8747-266840cbaed4,3af917f5-5779-4fbc-8d57-37b66c91d645,6,2024-05-14
0dd6f6e5-9264-4918-8af5-38d54f9f7dac,dd6d4571-9f3c-4b3f-bd4c-3a6b0fea0849,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,3,2024-03-31
e2dcf20f-3ad0-4a6f-b680-04a36600558c,7787913a-0783-46f7-9500-b2a908a396c7,2d6ff82d-56c4-476f-b991-71fa17b19f1b,4,2024-04-14
8de27851-4178-4380-a2aa-2dc918860843,dc823db5-9669-4ccb-b747-e57882a12e58,dadf5a80-a817-429d-a5cb-e1262fb5e0f0,3,2024-04-17
d9c22153-26a2-4596-821f-6646b5487d7b,5441f8e8-7a96-41c4-85e8-6860c6187043,14d01422-bf79-4c87-b18e-cfcaf215743c,4,2024-02-14
78bd6dec-4c50-4cdc-b304-bbdd7d89d030,fd3e7e97-eae3-477a-b920-79d118f2f552,3af917f5-5779-4fbc-8d57-37b66c91d645,4,2024-04-23
fda30c49-4c30-41a0-b9f1-5fbc8b5076af,a628f535-890c-4aea-9f1d-baa95f8f7ea2,a89c34ad-7c3d-4f74-a659-e2edadb00e88,5,2024-06-03
ca10fadf-0d20-4559-b066-d009a4bf0584,3928732e-01c8-48c5-976b-00d054ee9c7c,342c31c7-0e87-49bb-bbdf-af9b0ced36c5,1,2024-01-23
2f2c7943-96ef-4499-84e8-69e212272d6f,cbea2304-5966-4bf4-a961-2d28c3ffa4b9,a89c34ad-7c3d-4f74-a659-e2edadb00e88,3,2024-05-31
3a0a5c24-57ea-4f49-b7a5-a1ed0d8f98bb,0de2f4a6-21a6-4b22-aeca-16d92a38c3c8,27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,1,2024-03-22
05270c69-ea37-4de8-81b2-dd6c799ea1bc,ec9a2b3e-b5f5-41c5-b607-4961584ac609,01261ddd-8c57-48eb-b783-652506f2b90e,1,2024-01-08
b7e4be18-dbbb-49aa-83ee-8c366f47eb5a,beaa6675-9948-4aee-ac8e-df82722a87aa,36308f4b-1839-493f-8b2e-81827405379a,5,2024-06-06
bc20a639-f0f0-42f0-af87-71c2c4c42279,77766152-af60-46f9-9e8e-fc50ef3be1b9,ecb2b9e5-95ee-4c13-9b96-68ec30340348,8,2024-06-07
04b80811-565d-415c-8a98-7d2dcaa0ae28,c9176e61-38cd-4533-91bb-863eb26c7c80,ecb2b9e5-95ee-4c13-9b96-68ec30340348,2,2024-02-19
d481dc4b-4359-4ff6-82ef-ee3709f2e141,0d4c552f-e328-4692-85ba-0fd667d20811,534c88f1-e4ae-4d1e-936e-8195be705d0e,5,2024-05-08
dc72004f-bae6-4c9f-9666-a097f1772a51,78853dde-2cf2-4233-bae3-bf769a7ad4f2,3ac7e8d4-597a-4ac8-883c-6696cde69a9e,9,2024-06-14
6bf4488d-13ca-4d5c-9980-1acba1b7d095,1d8d466c-c922-427c-b17e-296f7b09dfb5,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,7,2024-04-23
da9f2439-11a8-4380-97f3-672476024dee,e479ea8a-04da-47fe-b397-eb7efdf4ca66,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,8,2024-02-23
c200d8e1-1498-4d7a-a143-99e6814c5a87,2886bfec-ccc6-4d78-93f3-e8a77c05edac,4ddc1b78-50e9-4630-a019-92ccd0854a6b,5,2024-04-14
d014b1bf-fa95-4ce4-ad92-92b916106a66,ab20750a-efc5-4e3b-8579-d4d326774aea,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,5,2024-02-24
0b089be3-20ed-4f90-b0eb-24d05a4e4f87,d9d83036-3402-45d1-91bb-0e0fcf12c0b2,6eadf0c9-0976-4bdb-8fb7-8b0f9c9acb60,7,2024-02-15
f006d482-41ed-425f-87a6-b4af0908f904,8c6ab560-ba5c-4096-a875-f2f983ac0c48,df3a5d30-042a-4a86-a6d5-69a13261b882,10,2024-03-24
5a58e11e-96c4-4f60-b5fa-dcb0dc99c6a0,98ed0956-7469-4485-bba8-bb0f884e82d4,3c51e632-8a2b-4361-a855-5e857fa69971,7,2024-02-19
c85807cf-e2c4-45ba-986f-09154d550594,ec32d238-0db6-4b4c-a485-18724dbb66dc,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,9,2024-03-17
a5d5003c-dc34-4ce1-8af7-7020f3009bc3,9da1b2d0-b80c-426d-9ce9-1e1e4d91294d,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,1,2024-01-12
90a40221-e76b-4ec9-bcd8-e497b28ac848,8e752a6a-aadc-44bc-a56b-e576172c607e,27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,10,2024-05-16
ad957b9b-f0c8-457f-9ef0-13dfdac58299,11ef91c3-accb-4244-b7b8-77a667e6f6bf,25670e0b-e326-4016-af6b-4dbe03b22720,6,2024-02-07
a44e9ecc-6749-4d8d-b7b7-49af5ae5da10,4e5b8e12-176a-4814-a8cf-99d112508779,510f5e8b-c8e7-45fa-812f-34c073201ebe,5,2024-03-06
c12972fe-aaeb-4e3b-b833-c860f7a6361d,af3608cc-bb9d-428d-9cae-5526d49775e4,1627d399-29d9-4373-8c07-767043cc9454,9,2024-06-17
e4e3a1f6-ee10-4b21-9e40-8346830a7316,b245b76b-873e-4589-9e36-2ad457c1ad6a,6288442b-22cd-4927-babf-91bd3575e900,3,2024-05-07
d9daa506-719f-4cea-8f89-60b6d294e23a,ffd9edb5-58bc-4f9a-9601-ab48d0f8e13d,8585f32a-d2db-4f57-b652-9f8f054f0727,4,2024-03-03
6ef44560-d44b-4736-8713-249645af91fa,9ff313c6-8359-4e83-b4f8-cfd68c490d52,df3a5d30-042a-4a86-a6d5-69a13261b882,6,2024-06-10
609824ae-ab45-4a7c-9939-a617143fe8ee,3f1f3c91-cb11-49c0-a309-dc237ae456c7,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,1,2024-06-14
8d30f683-7871-4aec-ae80-0b2b8406ac93,684cf513-0d15-49e9-9155-10b86bbe7d66,36308f4b-1839-493f-8b2e-81827405379a,9,2024-04-23
ed40f805-09f4-4601-8c33-c9f821e56f81,323ff955-8da9-47a2-a60c-5ed59c835d62,dadf5a80-a817-429d-a5cb-e1262fb5e0f0,8,2024-06-20
0b5906f3-312b-44b1-a581-e7534c2e6a84,badb3774-de23-432a-aeff-5d741710f152,cd7f290f-ea26-407c-90f0-c8152b2c6946,1,2024-04-06
34a6efda-790b-4f7b-b4b2-b9adca3916ed,5c3b0127-1ca8-43e2-a6d9-73618c752113,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,4,2024-03-18
b3e8d4e3-33fd-463b-9273-2407ff3d55df,c159633d-5aee-4f1d-824c-729a53081884,777c7c9e-c82a-454b-89e4-0cdfe883c9d4,4,2024-05-14
c3fe6ea8-1a23-43a3-83eb-223083e87596,fff5c08f-ff5c-4c1c-b29d-661e87cf90e8,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,4,2024-03-05
85700716-7ee0-411c-b830-fc5beb78dff0,e86a1048-2838-40dd-aec4-19501ccbe3f3,3f06090f-a546-4d3b-aae6-611edca09d0e,1,2024-01-17
f0d97b6d-c259-484b-82b6-9b7c1de92afc,9f134515-dd30-4718-bba5-e91c75096384,17f84b69-a860-4c50-b4be-15b8fe46e62f,7,2024-02-19
c11f6619-fc3c-4cb9-b147-b71b3524fde9,dac23477-a0fe-417a-ba86-53d73c4d4cac,df3a5d30-042a-4a86-a6d5-69a13261b882,7,2024-05-16
ec09378e-c375-4ee9-aa12-08e743a62aac,45efb56e-8b20-4195-bb50-4170e5a4bd7d,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,9,2024-02-20
69f93d78-1f1d-47a4-8f30-428a1cc93a1f,5a1c99ed-577a-450d-950e-9d1e3731f9b8,6288442b-22cd-4927-babf-91bd3575e900,9,2024-01-13
47b1de58-2cce-49fa-8b7d-8c8f010637a0,95b955d1-1909-4b74-89e3-5c7b36789d31,ddf80d59-e6bd-4711-80e0-6b7a7584014c,1,2024-04-28
9d9266cd-fe9b-44a7-b033-af8a67fd4bde,137bdbff-fad6-4736-8b16-33276a3ec96b,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,5,2024-06-02
399afd12-8bde-4ed0-989e-b6f34a677828,74cd68b0-59b1-495d-8052-6d3649388dbc,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,10,2024-06-10
bf8765d7-40ba-43b2-91dc-ef98e4bc3590,3976efae-8f8b-4b3d-a55d-d353c04f3e4a,705d9a0e-4fbe-4e94-a1d0-fe516e9c04f5,1,2024-05-09
31458605-5716-45c0-9105-6ac1b8360a2c,7aa747d2-77d7-42b2-a5a6-291f8e13dad1,cfd85404-e2e3-4110-b274-878bb44bc441,10,2024-01-06
782cb397-cd08-4804-b752-d6aa23b1f759,6daae681-e7b7-4c87-bba8-9ab5329c4bfb,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,6,2024-02-12
7d710a6f-44e1-4ac9-a58e-381c9d12a954,3976efae-8f8b-4b3d-a55d-d353c04f3e4a,36308f4b-1839-493f-8b2e-81827405379a,1,2024-02-19
ca9986c6-bba5-4ddd-8450-cd8a7d91f294,67e3f1ed-8ca7-49dd-9737-9c81defcd419,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,1,2024-03-18
4489a4aa-ee02-4e00-a195-bd8be0507bb2,9fbfae80-e0fa-4a21-96aa-1c7d973d590e,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,4,2024-02-04
d377a408-2d6e-4519-b0c0-4643a59cf716,f4d506a6-402b-44a5-af1b-812b3ab692db,17f84b69-a860-4c50-b4be-15b8fe46e62f,6,2024-06-22
6cfbff40-4769-4429-ad3d-a6773324180e,0053e4cf-1246-420d-8d2d-cda11713b7ee,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,9,2024-04-27
11ac5b4c-80cf-46d3-9972-73df4b7ff11c,5a4588c3-6471-475e-9241-485d3381c2a3,a89c34ad-7c3d-4f74-a659-e2edadb00e88,7,2024-01-27
93ef4600-aff8-4a95-97f2-07e34557896b,e08e6deb-4ca0-4b90-b1ad-03294fb7860b,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,10,2024-01-06
bb70298a-7595-4262-9514-ee48063e3c2c,0458c72f-3e8e-4904-a62d-e8e2e80a7085,1627d399-29d9-4373-8c07-767043cc9454,1,2024-04-12
9f1d7ba0-7041-4a6a-abbd-cedf83f4d2b8,9fbfae80-e0fa-4a21-96aa-1c7d973d590e,534c88f1-e4ae-4d1e-936e-8195be705d0e,6,2024-02-01
95c8a53c-50c0-4283-9427-3db91561f79b,c27145e3-0fa3-43e9-8166-05c942edacc5,df3a5d30-042a-4a86-a6d5-69a13261b882,5,2024-06-22
af6a3c58-b2e5-44bf-89d5-fc9fb898920a,a3537033-2eec-4345-94a6-0610d2c3b764,6eadf0c9-0976-4bdb-8fb7-8b0f9c9acb60,10,2024-02-16
91c249b3-03a0-4c77-88c1-a6c578e2fe1c,dab75f6c-475e-4708-97ed-0609d62aca0e,a89c34ad-7c3d-4f74-a659-e2edadb00e88,5,2024-04-23
0649330c-4c41-445f-824c-babc37a01f7b,fc636b20-fe03-418f-b197-ba77c01965c3,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,1,2024-04-27
abc3d5e0-8393-462b-b700-a941ae3ec2bb,1983a583-6889-4c4f-b984-c5b059036cf0,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,5,2024-05-27
62c5289f-c89b-4764-8df0-928e96e14503,ec84c105-39ac-4bb8-8753-b44b7e682a87,1d0dceec-3171-49be-a2e5-594d38e5560b,6,2024-03-03
b581a298-3d1a-4563-9db0-cc7aa4b05c30,9b87c589-7fae-4e1b-9ecf-f8b15108ee7b,2d6ff82d-56c4-476f-b991-71fa17b19f1b,1,2024-01-21
621abc0a-d91e-46e2-8ba9-1d31666ff16e,448bb1c2-5991-4cde-8470-2341c50bde45,8585f32a-d2db-4f57-b652-9f8f054f0727,10,2024-03-10
e05e64b8-cbdc-44dd-a35b-ae55fc4bfc27,713baf5d-4d4b-405e-a908-adffa3877b9b,3dcbf357-c1d7-4dbe-aaf6-0ee8bca4597c,1,2024-01-09
db66c363-981d-4c40-8039-b93eccde81c2,49d7d746-5d7b-4135-9e3d-c4dc6ffbce99,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,4,2024-06-03
16e286ca-4329-45d5-817f-0b5b2847c42e,e5b38877-01a0-480b-82ca-c6c384c7c88b,16b903c6-6a74-43ff-83d0-b1bebd71be1d,5,2024-05-26
ac9098ea-c15a-4dc0-84a3-b2933959dc91,d539c671-7ea6-4b6a-825c-5e55074de6b1,6288442b-22cd-4927-babf-91bd3575e900,6,2024-05-05
4fad070b-3d5c-476e-a753-65c6be26c998,a13ffd2e-11b7-427d-8bcf-ecbf3c81f184,2d6ff82d-56c4-476f-b991-71fa17b19f1b,10,2024-02-23
7f8e7208-02a0-4d9d-bf41-39489c5409f0,9da8c981-e650-4263-afbf-82b14e60d8fa,510f5e8b-c8e7-45fa-812f-34c073201ebe,4,2024-02-01
063b8bef-b7ac-44c1-904d-f042ad24c0b1,16456a40-9275-43a8-9c27-c2e7f1a79ba0,6288442b-22cd-4927-babf-91bd3575e900,2,2024-02-22
cc117cd5-8cab-46ad-a29a-739f9cfec867,4124e9ed-ee40-4a68-81a5-4f81dd150000,27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,3,2024-04-07
f2e2074d-3747-4078-a247-e5845fb560a4,fa19248b-d8b7-41df-a832-58304ccec675,2d6ff82d-56c4-476f-b991-71fa17b19f1b,1,2024-04-01
3f6533cc-6090-4fed-88dd-505db299f440,0458c72f-3e8e-4904-a62d-e8e2e80a7085,4d9464f8-a02d-492b-a4f5-94ea9fa167d4,9,2024-03-15
b6e92659-97d1-4646-9632-326cb3a86899,9229bfba-8719-485c-aa49-3ec32b1e75c2,a89c34ad-7c3d-4f74-a659-e2edadb00e88,8,2024-01-11
a1a208ee-ece5-4cde-aab8-28aaee981290,02504d22-f2ab-48da-b538-74d8a7b5d595,3af917f5-5779-4fbc-8d57-37b66c91d645,9,2024-05-12
ca538153-236b-420e-be57-345c601ca5f6,3e5973a7-f7ff-45a1-9139-4028c3ab6e9d,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,3,2024-04-07
e5d7435d-a134-4280-bed5-7a1e66ee7fc6,6bae4890-4987-46cb-bb33-edfd2be8be38,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,3,2024-03-20
8b3da372-ec1f-41f3-9986-84018e5ae20a,a0b56bdf-3354-4dd2-9e43-f62641a70a1c,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,5,2024-05-05
1a91475f-4794-4960-8bf8-a4d1a20d3beb,11844a8a-0756-4cbf-8661-2b9c54d61f02,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,7,2024-03-15
a206ca50-d7a1-40f0-b4b6-a58b4c770273,6a048c7b-92c6-47c8-9dd4-433088147f0d,342c31c7-0e87-49bb-bbdf-af9b0ced36c5,10,2024-06-23
91a047bb-71f0-4e53-8c00-7717493208f0,f1927152-103d-478b-8462-22b2f24d6b14,20b19b69-4a81-435f-8e4e-de3e7473b6a1,9,2024-01-18
f0251a83-0938-45e2-9e2c-50d58a07f29e,6d7e3a04-f846-414c-b62e-efe9c5726b1d,4ddc1b78-50e9-4630-a019-92ccd0854a6b,9,2024-05-24
acfcc562-87a2-4253-b561-1e3a2ed84dea,a9388981-4915-4d7d-80be-6cd452894b6d,ddf80d59-e6bd-4711-80e0-6b7a7584014c,3,2024-03-08
0d643cb3-561b-4ea6-aedc-de71e8375c69,29e2802c-0f2c-4aa6-968e-d9c06ea3056f,534c88f1-e4ae-4d1e-936e-8195be705d0e,9,2024-05-23
ea782ba0-032c-4ab9-995b-41975bf6a148,a67dfab4-f9c6-43e0-b0ab-e2ddbfd2e5e1,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,9,2024-03-13
d9d1254f-3f5f-436a-95fa-fd7cbfe54c8d,dedd157e-9366-4ca2-8b03-337bad1c92fa,16b903c6-6a74-43ff-83d0-b1bebd71be1d,2,2024-02-11
a419243e-5f4d-4a73-a87c-bbc26438fc9f,57f29ac2-3e1e-4493-9499-97da26915d4d,6288442b-22cd-4927-babf-91bd3575e900,4,2024-04-08
d1bcccbd-0790-4038-9661-2598d6a6c9c7,e2751c5e-8ed6-45e8-925c-75a29ee4fd14,cfd85404-e2e3-4110-b274-878bb44bc441,6,2024-03-04
6cba241f-cc4b-4593-acc2-6acda9ad73fc,4e8d23f1-3d17-4cb6-bd72-a0ae02decd67,cfd85404-e2e3-4110-b274-878bb44bc441,1,2024-05-23
b08c52fe-c38d-4bc3-9709-636ed837904c,6976c467-af1d-460d-9f18-aed70d8d3380,ecb2b9e5-95ee-4c13-9b96-68ec30340348,5,2024-06-09
debba934-bad6-496b-8bd5-26229e40cc5c,fb4824d1-c42e-4886-af52-4791beddf043,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,4,2024-01-12
99436ae8-ee97-4aa0-8850-8bef35ba9369,f13ac1bf-46a2-4648-ba5f-6bc203f37113,3f06090f-a546-4d3b-aae6-611edca09d0e,10,2024-01-06
